,eff:2019-09-18|mat:5y|roll:None|coup:outright0.01,eff:2019-09-18|mat:5y|roll:None|coup:outright0.02,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:outright0.04,eff:2019-09-18|mat:5y|roll:None|coup:outright0.05,eff:2019-01-01|mat:5y|roll:None|coup:outright0.01,eff:2019-01-01|mat:5y|roll:None|coup:outright0.02,eff:2019-01-01|mat:5y|roll:None|coup:outright0.03,eff:2019-01-01|mat:5y|roll:None|coup:outright0.04,eff:2019-01-01|mat:5y|roll:None|coup:outright0.05,eff:2021-01-01|mat:5y|roll:None|coup:outright0.01,eff:2021-01-01|mat:5y|roll:None|coup:outright0.02,eff:2021-01-01|mat:5y|roll:None|coup:outright0.03,eff:2021-01-01|mat:5y|roll:None|coup:outright0.04,eff:2021-01-01|mat:5y|roll:None|coup:outright0.05
2018-11-30,-455.1220407316777,-455.1220407316777,-455.1220407316777,-455.1220407316777,-455.1220407316777,-464.63804863763323,-464.63804863763323,-464.63804863763323,-464.63804863763323,-464.63804863763323,-437.43413897351894,-437.43413897351894,-437.43413897351894,-437.43413897351894,-437.43413897351894
2018-12-03,-455.1220407316777,-455.1220407316777,-455.1220407316777,-455.1220407316777,-455.1220407316777,-464.63804863763323,-464.63804863763323,-464.63804863763323,-464.63804863763323,-464.63804863763323,-437.43413897351894,-437.43413897351894,-437.43413897351894,-437.43413897351894,-437.43413897351894
2018-12-04,-455.00956050638194,-455.00956050638194,-455.00956050638194,-455.00956050638194,-455.00956050638194,-464.53448376605604,-464.53448376605604,-464.53448376605604,-464.53448376605604,-464.53448376605604,-437.3671144929177,-437.3671144929177,-437.3671144929177,-437.3671144929177,-437.3671144929177
2018-12-05,-455.62078034468254,-455.62078034468254,-455.62078034468254,-455.62078034468254,-455.62078034468254,-465.01372286048866,-465.01372286048866,-465.01372286048866,-465.01372286048866,-465.01372286048866,-438.23477116334885,-438.23477116334885,-438.23477116334885,-438.23477116334885,-438.23477116334885
2018-12-06,-455.6321555266056,-455.6321555266056,-455.6321555266056,-455.6321555266056,-455.6321555266056,-465.01677472028837,-465.01677472028837,-465.01677472028837,-465.01677472028837,-465.01677472028837,-438.25650807942174,-438.25650807942174,-438.25650807942174,-438.25650807942174,-438.25650807942174
2018-12-07,-456.21805798117055,-456.21805798117055,-456.21805798117055,-456.21805798117055,-456.21805798117055,-465.50362968768343,-465.50362968768343,-465.50362968768343,-465.50362968768343,-465.50362968768343,-438.9587783429871,-438.9587783429871,-438.9587783429871,-438.9587783429871,-438.9587783429871
2018-12-10,-457.4665982191915,-457.4665982191915,-457.4665982191915,-457.4665982191915,-457.4665982191915,-466.48919798868144,-466.48919798868144,-466.48919798868144,-466.48919798868144,-466.48919798868144,-440.6465615107811,-440.6465615107811,-440.6465615107811,-440.6465615107811,-440.6465615107811
2018-12-11,-457.65089420390143,-457.65089420390143,-457.65089420390143,-457.65089420390143,-457.65089420390143,-466.6626279579571,-466.6626279579571,-466.6626279579571,-466.6626279579571,-466.6626279579571,-440.8441842819059,-440.8441842819059,-440.8441842819059,-440.8441842819059,-440.8441842819059
2018-12-12,-457.16313080613224,-457.16313080613224,-457.16313080613224,-457.16313080613224,-457.16313080613224,-466.28200304071123,-466.28200304071123,-466.28200304071123,-466.28200304071123,-466.28200304071123,-440.1925640329391,-440.1925640329391,-440.1925640329391,-440.1925640329391,-440.1925640329391
2018-12-13,-456.7132674035888,-456.7132674035888,-456.7132674035888,-456.7132674035888,-456.7132674035888,-465.9551156812412,-465.9551156812412,-465.9551156812412,-465.9551156812412,-465.9551156812412,-439.52733041645763,-439.52733041645763,-439.52733041645763,-439.52733041645763,-439.52733041645763
2018-12-14,-456.92843517341464,-456.92843517341464,-456.92843517341464,-456.92843517341464,-456.92843517341464,-466.1289293509293,-466.1289293509293,-466.1289293509293,-466.1289293509293,-466.1289293509293,-439.78377598838546,-439.78377598838546,-439.78377598838546,-439.78377598838546,-439.78377598838546
2018-12-17,-457.3496628321524,-457.3496628321524,-457.3496628321524,-457.3496628321524,-457.3496628321524,-466.46427092158797,-466.46427092158797,-466.46427092158797,-466.46427092158797,-466.46427092158797,-440.34884037999905,-440.34884037999905,-440.34884037999905,-440.34884037999905,-440.34884037999905
2018-12-18,-458.0485365854796,-458.0485365854796,-458.0485365854796,-458.0485365854796,-458.0485365854796,-467.05433953986017,-467.05433953986017,-467.05433953986017,-467.05433953986017,-467.05433953986017,-441.19892741969545,-441.19892741969545,-441.19892741969545,-441.19892741969545,-441.19892741969545
2018-12-19,-459.03790146833217,-459.03790146833217,-459.03790146833217,-459.03790146833217,-459.03790146833217,-467.85161498538184,-467.85161498538184,-467.85161498538184,-467.85161498538184,-467.85161498538184,-442.4907249391741,-442.4907249391741,-442.4907249391741,-442.4907249391741,-442.4907249391741
2018-12-20,-459.51496572646636,-459.51496572646636,-459.51496572646636,-459.51496572646636,-459.51496572646636,-468.1774261238972,-468.1774261238972,-468.1774261238972,-468.1774261238972,-468.1774261238972,-443.33291439242123,-443.33291439242123,-443.33291439242123,-443.33291439242123,-443.33291439242123
2018-12-21,-458.60127168683175,-458.60127168683175,-458.60127168683175,-458.60127168683175,-458.60127168683175,-467.47261394221863,-467.47261394221863,-467.47261394221863,-467.47261394221863,-467.47261394221863,-442.0395544540794,-442.0395544540794,-442.0395544540794,-442.0395544540794,-442.0395544540794
2018-12-24,-459.1972205610389,-459.1972205610389,-459.1972205610389,-459.1972205610389,-459.1972205610389,-467.97645623499807,-467.97645623499807,-467.97645623499807,-467.97645623499807,-467.97645623499807,-442.7338915887949,-442.7338915887949,-442.7338915887949,-442.7338915887949,-442.7338915887949
2018-12-26,-460.42972288599555,-460.42972288599555,-460.42972288599555,-460.42972288599555,-460.42972288599555,-468.9744520964339,-468.9744520964339,-468.9744520964339,-468.9744520964339,-468.9744520964339,-444.3380530562922,-444.3380530562922,-444.3380530562922,-444.3380530562922,-444.3380530562922
2018-12-27,-459.6394763825755,-459.6394763825755,-459.6394763825755,-459.6394763825755,-459.6394763825755,-468.39034645955206,-468.39034645955206,-468.39034645955206,-468.39034645955206,-468.39034645955206,-443.18710047875,-443.18710047875,-443.18710047875,-443.18710047875,-443.18710047875
2018-12-28,-460.3965192234552,-460.3965192234552,-460.3965192234552,-460.3965192234552,-460.3965192234552,-469.00063338307734,-469.00063338307734,-469.00063338307734,-469.00063338307734,-469.00063338307734,-444.1561327556309,-444.1561327556309,-444.1561327556309,-444.1561327556309,-444.1561327556309
2018-12-31,-461.2492429739902,-461.2492429739902,-461.2492429739902,-461.2492429739902,-461.2492429739902,-469.6535694007647,-469.6535694007647,-469.6535694007647,-469.6535694007647,-469.6535694007647,-445.3607950427447,-445.3607950427447,-445.3607950427447,-445.3607950427447,-445.3607950427447
2019-01-02,-461.7732463107398,-461.7732463107398,-461.7732463107398,-461.7732463107398,-461.7732463107398,-470.0622094209382,-470.0622094209382,-470.0622094209382,-470.0622094209382,-470.0622094209382,-446.0845579924977,-446.0845579924977,-446.0845579924977,-446.0845579924977,-446.0845579924977
2019-01-03,-462.31909201287596,-462.31909201287596,-462.31909201287596,-462.31909201287596,-462.31909201287596,-470.4592428218888,-470.4592428218888,-470.4592428218888,-470.4592428218888,-470.4592428218888,-446.9809121119713,-446.9809121119713,-446.9809121119713,-446.9809121119713,-446.9809121119713
2019-01-04,-464.0658216813605,-464.0658216813605,-464.0658216813605,-464.0658216813605,-464.0658216813605,-471.8474702737229,-471.8474702737229,-471.8474702737229,-471.8474702737229,-471.8474702737229,-449.26825755040153,-449.26825755040153,-449.26825755040153,-449.26825755040153,-449.26825755040153
2019-01-07,-461.9419943523616,-461.9419943523616,-461.9419943523616,-461.9419943523616,-461.9419943523616,-470.2249028393277,-470.2249028393277,-470.2249028393277,-470.2249028393277,-470.2249028393277,-446.300891200034,-446.300891200034,-446.300891200034,-446.300891200034,-446.300891200034
2019-01-08,-461.4732882868582,-461.4732882868582,-461.4732882868582,-461.4732882868582,-461.4732882868582,-469.87383405983246,-469.87383405983246,-469.87383405983246,-469.87383405983246,-469.87383405983246,-445.6580376868492,-445.6580376868492,-445.6580376868492,-445.6580376868492,-445.6580376868492
2019-01-09,-460.9000605292682,-460.9000605292682,-460.9000605292682,-460.9000605292682,-460.9000605292682,-469.4423997317531,-469.4423997317531,-469.4423997317531,-469.4423997317531,-469.4423997317531,-444.85656754792734,-444.85656754792734,-444.85656754792734,-444.85656754792734,-444.85656754792734
2019-01-10,-461.2651924948982,-461.2651924948982,-461.2651924948982,-461.2651924948982,-461.2651924948982,-469.7312611065813,-469.7312611065813,-469.7312611065813,-469.7312611065813,-469.7312611065813,-445.3458671701775,-445.3458671701775,-445.3458671701775,-445.3458671701775,-445.3458671701775
2019-01-11,-461.0047843878973,-461.0047843878973,-461.0047843878973,-461.0047843878973,-461.0047843878973,-469.54226581971693,-469.54226581971693,-469.54226581971693,-469.54226581971693,-469.54226581971693,-444.94756681659055,-444.94756681659055,-444.94756681659055,-444.94756681659055,-444.94756681659055
2019-01-14,-461.50333740331985,-461.50333740331985,-461.50333740331985,-461.50333740331985,-461.50333740331985,-469.92615488201955,-469.92615488201955,-469.92615488201955,-469.92615488201955,-469.92615488201955,-445.6783764841295,-445.6783764841295,-445.6783764841295,-445.6783764841295,-445.6783764841295
2019-01-15,-461.61078831208386,-461.61078831208386,-461.61078831208386,-461.61078831208386,-461.61078831208386,-470.04039337332244,-470.04039337332244,-470.04039337332244,-470.04039337332244,-470.04039337332244,-445.7633844775011,-445.7633844775011,-445.7633844775011,-445.7633844775011,-445.7633844775011
2019-01-16,-461.5507291593568,-461.5507291593568,-461.5507291593568,-461.5507291593568,-461.5507291593568,-470.0082446011054,-470.0082446011054,-470.0082446011054,-470.0082446011054,-470.0082446011054,-445.64248977897194,-445.64248977897194,-445.64248977897194,-445.64248977897194,-445.64248977897194
2019-01-17,-461.4686446326993,-461.4686446326993,-461.4686446326993,-461.4686446326993,-461.4686446326993,-469.9604397665422,-469.9604397665422,-469.9604397665422,-469.9604397665422,-469.9604397665422,-445.47959422036695,-445.47959422036695,-445.47959422036695,-445.47959422036695,-445.47959422036695
2019-01-18,-461.01037115396076,-461.01037115396076,-461.01037115396076,-461.01037115396076,-461.01037115396076,-469.616015071731,-469.616015071731,-469.616015071731,-469.616015071731,-469.616015071731,-444.832408696734,-444.832408696734,-444.832408696734,-444.832408696734,-444.832408696734
2019-01-22,-460.35944199334483,-460.35944199334483,-460.35944199334483,-460.35944199334483,-460.35944199334483,-469.12969364892547,-469.12969364892547,-469.12969364892547,-469.12969364892547,-469.12969364892547,-443.9104070827209,-443.9104070827209,-443.9104070827209,-443.9104070827209,-443.9104070827209
2019-01-23,-461.1999144372484,-461.1999144372484,-461.1999144372484,-461.1999144372484,-461.1999144372484,-469.7936368174798,-469.7936368174798,-469.7936368174798,-469.7936368174798,-469.7936368174798,-445.06502703809036,-445.06502703809036,-445.06502703809036,-445.06502703809036,-445.06502703809036
2019-01-24,-461.27553008061994,-461.27553008061994,-461.27553008061994,-461.27553008061994,-461.27553008061994,-469.86070834189866,-469.86070834189866,-469.86070834189866,-469.86070834189866,-469.86070834189866,-445.15590170978277,-445.15590170978277,-445.15590170978277,-445.15590170978277,-445.15590170978277
2019-01-25,-461.6477409775341,-461.6477409775341,-461.6477409775341,-461.6477409775341,-461.6477409775341,-470.1514015926528,-470.1514015926528,-470.1514015926528,-470.1514015926528,-470.1514015926528,-445.674811443099,-445.674811443099,-445.674811443099,-445.674811443099,-445.674811443099
2019-01-28,-461.0627543754977,-461.0627543754977,-461.0627543754977,-461.0627543754977,-461.0627543754977,-469.7290265585318,-469.7290265585318,-469.7290265585318,-469.7290265585318,-469.7290265585318,-444.807359966792,-444.807359966792,-444.807359966792,-444.807359966792,-444.807359966792
2019-01-29,-461.4511918650753,-461.4511918650753,-461.4511918650753,-461.4511918650753,-461.4511918650753,-470.0499862226775,-470.0499862226775,-470.0499862226775,-470.0499862226775,-470.0499862226775,-445.30606292197785,-445.30606292197785,-445.30606292197785,-445.30606292197785,-445.30606292197785
2019-01-30,-461.90966945605567,-461.90966945605567,-461.90966945605567,-461.90966945605567,-461.90966945605567,-470.40499740156855,-470.40499740156855,-470.40499740156855,-470.40499740156855,-470.40499740156855,-445.96245459273825,-445.96245459273825,-445.96245459273825,-445.96245459273825,-445.96245459273825
2019-01-31,-462.6970403691396,-462.6970403691396,-462.6970403691396,-462.6970403691396,-462.6970403691396,-471.04194957725804,-471.04194957725804,-471.04194957725804,-471.04194957725804,-471.04194957725804,-446.96900625888054,-446.96900625888054,-446.96900625888054,-446.96900625888054,-446.96900625888054
2019-02-01,-463.4464479090833,-463.4464479090833,-463.4464479090833,-463.4464479090833,-463.4464479090833,-471.6317370607809,-471.6317370607809,-471.6317370607809,-471.6317370607809,-471.6317370607809,-447.9845462570049,-447.9845462570049,-447.9845462570049,-447.9845462570049,-447.9845462570049
2019-02-04,-462.63863415329917,-462.63863415329917,-462.63863415329917,-462.63863415329917,-462.63863415329917,-471.0278823015074,-471.0278823015074,-471.0278823015074,-471.0278823015074,-471.0278823015074,-446.81745490030744,-446.81745490030744,-446.81745490030744,-446.81745490030744,-446.81745490030744
2019-02-05,-462.2708883612607,-462.2708883612607,-462.2708883612607,-462.2708883612607,-462.2708883612607,-470.77119661218194,-470.77119661218194,-470.77119661218194,-470.77119661218194,-470.77119661218194,-446.2497308168481,-446.2497308168481,-446.2497308168481,-446.2497308168481,-446.2497308168481
2019-02-06,-462.5891751324855,-462.5891751324855,-462.5891751324855,-462.5891751324855,-462.5891751324855,-471.00797529953206,-471.00797529953206,-471.00797529953206,-471.00797529953206,-471.00797529953206,-446.7313528669532,-446.7313528669532,-446.7313528669532,-446.7313528669532,-446.7313528669532
2019-02-07,-462.673378701391,-462.673378701391,-462.673378701391,-462.673378701391,-462.673378701391,-471.0720600694592,-471.0720600694592,-471.0720600694592,-471.0720600694592,-471.0720600694592,-446.85689026525245,-446.85689026525245,-446.85689026525245,-446.85689026525245,-446.85689026525245
2019-02-08,-463.3035988390344,-463.3035988390344,-463.3035988390344,-463.3035988390344,-463.3035988390344,-471.58938197808084,-471.58938197808084,-471.58938197808084,-471.58938197808084,-471.58938197808084,-447.67677827836155,-447.67677827836155,-447.67677827836155,-447.67677827836155,-447.67677827836155
2019-02-11,-463.5899665076904,-463.5899665076904,-463.5899665076904,-463.5899665076904,-463.5899665076904,-471.80747800609754,-471.80747800609754,-471.80747800609754,-471.80747800609754,-471.80747800609754,-448.0948864636477,-448.0948864636477,-448.0948864636477,-448.0948864636477,-448.0948864636477
2019-02-12,-463.48460182203166,-463.48460182203166,-463.48460182203166,-463.48460182203166,-463.48460182203166,-471.76004948053276,-471.76004948053276,-471.76004948053276,-471.76004948053276,-471.76004948053276,-447.8806415740131,-447.8806415740131,-447.8806415740131,-447.8806415740131,-447.8806415740131
2019-02-13,-463.14225628801285,-463.14225628801285,-463.14225628801285,-463.14225628801285,-463.14225628801285,-471.5194470776018,-471.5194470776018,-471.5194470776018,-471.5194470776018,-471.5194470776018,-447.34444576632853,-447.34444576632853,-447.34444576632853,-447.34444576632853,-447.34444576632853
2019-02-14,-462.80893816054174,-462.80893816054174,-462.80893816054174,-462.80893816054174,-462.80893816054174,-471.25836946967615,-471.25836946967615,-471.25836946967615,-471.25836946967615,-471.25836946967615,-446.90928162174487,-446.90928162174487,-446.90928162174487,-446.90928162174487,-446.90928162174487
2019-02-15,-463.3939332456183,-463.3939332456183,-463.3939332456183,-463.3939332456183,-463.3939332456183,-471.7047107670626,-471.7047107670626,-471.7047107670626,-471.7047107670626,-471.7047107670626,-447.7453728160755,-447.7453728160755,-447.7453728160755,-447.7453728160755,-447.7453728160755
2019-02-19,-463.2186537616588,-463.2186537616588,-463.2186537616588,-463.2186537616588,-463.2186537616588,-471.57868720709575,-471.57868720709575,-471.57868720709575,-471.57868720709575,-471.57868720709575,-447.49554557071485,-447.49554557071485,-447.49554557071485,-447.49554557071485,-447.49554557071485
2019-02-20,-463.990020323125,-463.990020323125,-463.990020323125,-463.990020323125,-463.990020323125,-472.22050048941134,-472.22050048941134,-472.22050048941134,-472.22050048941134,-472.22050048941134,-448.48315629861065,-448.48315629861065,-448.48315629861065,-448.48315629861065,-448.48315629861065
2019-02-21,-463.9641031038215,-463.9641031038215,-463.9641031038215,-463.9641031038215,-463.9641031038215,-472.2153304029763,-472.2153304029763,-472.2153304029763,-472.2153304029763,-472.2153304029763,-448.4036040938062,-448.4036040938062,-448.4036040938062,-448.4036040938062,-448.4036040938062
2019-02-22,-463.6182832935623,-463.6182832935623,-463.6182832935623,-463.6182832935623,-463.6182832935623,-471.9696943556248,-471.9696943556248,-471.9696943556248,-471.9696943556248,-471.9696943556248,-447.8606260435125,-447.8606260435125,-447.8606260435125,-447.8606260435125,-447.8606260435125
2019-02-25,-464.16083559689935,-464.16083559689935,-464.16083559689935,-464.16083559689935,-464.16083559689935,-472.390252079894,-472.390252079894,-472.390252079894,-472.390252079894,-472.390252079894,-448.6260026190696,-448.6260026190696,-448.6260026190696,-448.6260026190696,-448.6260026190696
2019-02-26,-464.29706661193313,-464.29706661193313,-464.29706661193313,-464.29706661193313,-464.29706661193313,-472.5208123922344,-472.5208123922344,-472.5208123922344,-472.5208123922344,-472.5208123922344,-448.7682402971234,-448.7682402971234,-448.7682402971234,-448.7682402971234,-448.7682402971234
2019-02-27,-464.72914812152993,-464.72914812152993,-464.72914812152993,-464.72914812152993,-464.72914812152993,-472.8684098685343,-472.8684098685343,-472.8684098685343,-472.8684098685343,-472.8684098685343,-449.34953651490144,-449.34953651490144,-449.34953651490144,-449.34953651490144,-449.34953651490144
2019-02-28,-464.347929300962,-464.347929300962,-464.347929300962,-464.347929300962,-464.347929300962,-472.59934773671387,-472.59934773671387,-472.59934773671387,-472.59934773671387,-472.59934773671387,-448.72490301136685,-448.72490301136685,-448.72490301136685,-448.72490301136685,-448.72490301136685
2019-03-01,-463.95838889010474,-463.95838889010474,-463.95838889010474,-463.95838889010474,-463.95838889010474,-472.32362109581766,-472.32362109581766,-472.32362109581766,-472.32362109581766,-472.32362109581766,-448.11627748663216,-448.11627748663216,-448.11627748663216,-448.11627748663216,-448.11627748663216
2019-03-04,-463.4814253584384,-463.4814253584384,-463.4814253584384,-463.4814253584384,-463.4814253584384,-471.97052585776476,-471.97052585776476,-471.97052585776476,-471.97052585776476,-471.97052585776476,-447.41899987964945,-447.41899987964945,-447.41899987964945,-447.41899987964945,-447.41899987964945
2019-03-05,-463.9316222692072,-463.9316222692072,-463.9316222692072,-463.9316222692072,-463.9316222692072,-472.31916354668033,-472.31916354668033,-472.31916354668033,-472.31916354668033,-472.31916354668033,-448.0719423518812,-448.0719423518812,-448.0719423518812,-448.0719423518812,-448.0719423518812
2019-03-06,-463.7394705485043,-463.7394705485043,-463.7394705485043,-463.7394705485043,-463.7394705485043,-472.16460394592514,-472.16460394592514,-472.16460394592514,-472.16460394592514,-472.16460394592514,-447.84725434739164,-447.84725434739164,-447.84725434739164,-447.84725434739164,-447.84725434739164
2019-03-07,-464.12052125678224,-464.12052125678224,-464.12052125678224,-464.12052125678224,-464.12052125678224,-472.46997157337375,-472.46997157337375,-472.46997157337375,-472.46997157337375,-472.46997157337375,-448.36076813088766,-448.36076813088766,-448.36076813088766,-448.36076813088766,-448.36076813088766
2019-03-08,-464.7478357407356,-464.7478357407356,-464.7478357407356,-464.7478357407356,-464.7478357407356,-472.9362688043175,-472.9362688043175,-472.9362688043175,-472.9362688043175,-472.9362688043175,-449.29857180066415,-449.29857180066415,-449.29857180066415,-449.29857180066415,-449.29857180066415
2019-03-11,-464.93576691157995,-464.93576691157995,-464.93576691157995,-464.93576691157995,-464.93576691157995,-473.0894412300569,-473.0894412300569,-473.0894412300569,-473.0894412300569,-473.0894412300569,-449.5502767305165,-449.5502767305165,-449.5502767305165,-449.5502767305165,-449.5502767305165
2019-03-12,-464.82806674005315,-464.82806674005315,-464.82806674005315,-464.82806674005315,-464.82806674005315,-473.02183606568735,-473.02183606568735,-473.02183606568735,-473.02183606568735,-473.02183606568735,-449.38424627303164,-449.38424627303164,-449.38424627303164,-449.38424627303164,-449.38424627303164
2019-03-13,-465.4141924654783,-465.4141924654783,-465.4141924654783,-465.4141924654783,-465.4141924654783,-473.47004965022194,-473.47004965022194,-473.47004965022194,-473.47004965022194,-473.47004965022194,-450.2324254470943,-450.2324254470943,-450.2324254470943,-450.2324254470943,-450.2324254470943
2019-03-14,-465.19755661251145,-465.19755661251145,-465.19755661251145,-465.19755661251145,-465.19755661251145,-473.3227885227451,-473.3227885227451,-473.3227885227451,-473.3227885227451,-473.3227885227451,-449.88201215599554,-449.88201215599554,-449.88201215599554,-449.88201215599554,-449.88201215599554
2019-03-15,-465.2674798724189,-465.2674798724189,-465.2674798724189,-465.2674798724189,-465.2674798724189,-473.3918574734149,-473.3918574734149,-473.3918574734149,-473.3918574734149,-473.3918574734149,-449.92787755765363,-449.92787755765363,-449.92787755765363,-449.92787755765363,-449.92787755765363
