,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-06-11,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-12,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-13,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-14,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-15,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-18,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-19,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-20,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-21,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-22,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-25,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-26,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-27,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-28,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-06-29,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-02,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-03,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-05,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-06,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-09,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-10,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-11,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-12,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-13,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-16,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-17,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-18,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-19,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-20,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-23,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-24,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-25,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-26,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-27,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-30,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-07-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-01,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-02,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-03,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-06,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-07,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-08,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-09,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-10,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-13,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-14,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-15,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-16,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-17,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-20,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-21,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-22,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-23,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-24,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-27,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-28,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-29,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-30,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-08-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-04,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-05,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-06,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-07,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-10,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-11,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-12,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-13,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-14,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-17,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-18,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-19,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-20,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-21,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-24,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-25,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-26,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-27,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-09-28,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-01,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-02,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-03,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-04,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-05,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-09,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-10,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-11,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-12,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-15,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-16,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-17,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-18,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-19,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-22,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-23,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-24,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-25,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-26,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-29,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-30,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-10-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-01,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-02,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-05,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-06,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-07,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-08,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-09,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-13,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-14,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-15,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-16,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-19,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-20,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-21,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-23,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
2018-11-26,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31,2199-12-31
