,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2019-01-29,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25
2019-01-30,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25
2019-01-31,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25
2019-02-01,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25,2018-11-30,2019-01-25
2019-02-04,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01
2019-02-05,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01
2019-02-06,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01
2019-02-07,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01
2019-02-08,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01,2018-11-30,2019-02-01
2019-02-11,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08
2019-02-12,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08
2019-02-13,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08
2019-02-14,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08
2019-02-15,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08,2018-11-30,2019-02-08
2019-02-18,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15
2019-02-19,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15
2019-02-20,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15
2019-02-21,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15
2019-02-22,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15,2018-11-30,2019-02-15
2019-02-25,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22
2019-02-26,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22
2019-02-27,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22
2019-02-28,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22
2019-03-01,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22,2018-11-30,2019-02-22
2019-03-04,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01
2019-03-05,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01
2019-03-06,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01
2019-03-07,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01
2019-03-08,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01,2018-11-30,2019-03-01
2019-03-11,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08
2019-03-12,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08
2019-03-13,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08
2019-03-14,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08
2019-03-15,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08,2018-11-30,2019-03-08
2019-03-18,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15
2019-03-19,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15
2019-03-20,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15
2019-03-21,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15
2019-03-22,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15,2018-11-30,2019-03-15
2019-03-25,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22
2019-03-26,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22
2019-03-27,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22
2019-03-28,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22,2018-11-30,2019-03-22
